customer_id,previous_order_month_period,previous_monthly_orders,previous_monthly_revenue,previous_monthly_gross_amount,previous_avg_order_value,previous_coupon_used_count,previous_coupon_discount_total,previous_delayed_orders,previous_rain_orders,previous_surge_orders,previous_avg_delivery_minutes,previous_avg_distance_km,previous_avg_rating,previous_campaign_exposed_count,previous_ad_clicked_count,previous_city,previous_customer_area,previous_membership_tier,previous_delay_rate,previous_coupon_usage_rate,previous_campaign_click_rate,current_order_month_period,current_monthly_orders,current_monthly_revenue,current_monthly_gross_amount,current_avg_order_value,current_coupon_used_count,current_coupon_discount_total,current_delayed_orders,current_rain_orders,current_surge_orders,current_avg_delivery_minutes,current_avg_distance_km,current_avg_rating,current_campaign_exposed_count,current_ad_clicked_count,current_city,current_customer_area,current_membership_tier,current_delay_rate,current_coupon_usage_rate,current_campaign_click_rate,city,customer_area,membership_tier,order_drop_count,order_drop_pct,revenue_drop_amount,revenue_drop_pct,high_value_customer_flag,bad_experience_flag,coupon_sensitive_flag,churn_risk_label,churn_risk_num,customer_segment,recommended_coupon,coupon_reason,business_action,revenue_at_risk
4521,2025-11,2.0,309.0,419.0,154.5,1.0,60.0,0.0,0.0,0.0,19.5,10.74,0.0,1.0,0.0,Bengaluru,Malleshwaram,ONE,0.0,0.5,0.0,2025-12,1.0,353.0,378.0,353.0,0.0,0.0,0.0,0.0,0.0,30.0,9.74,0.0,1.0,0.0,Bengaluru,Malleshwaram,ONE,0.0,0.0,0.0,Bengaluru,Malleshwaram,ONE,1.0,0.5,-44.0,-0.14,0,1,1,Low Churn Risk,0,Coupon Sensitive Customer,SAVE30,Customer frequently uses coupons. Small coupon can trigger another order.,Continue normal engagement.,0.0
4522,2025-11,2.0,398.0,398.0,199.0,2.0,0.0,0.0,0.0,1.0,34.0,12.85,0.0,2.0,0.0,Bengaluru,Banaswadi,NONE,0.0,1.0,0.0,2025-12,2.0,444.0,444.0,222.0,0.0,0.0,2.0,0.0,1.0,49.5,17.78,1.45,0.0,0.0,Bengaluru,Malleshwaram,NONE,1.0,0.0,0.0,Bengaluru,Malleshwaram,NONE,0.0,0.0,-46.0,-0.12,0,1,1,Low Churn Risk,0,Coupon Sensitive Customer,SAVE30,Customer frequently uses coupons. Small coupon can trigger another order.,Continue normal engagement.,0.0
4523,2025-11,6.0,1289.0,1389.0,214.83,3.0,40.0,3.0,3.0,1.0,43.17,11.5,0.68,3.0,0.0,Bengaluru,Marathahalli,ONE_LITE,0.5,0.5,0.0,2025-12,4.0,413.0,597.0,103.25,2.0,144.0,1.0,1.0,1.0,40.75,5.74,1.08,3.0,0.0,Bengaluru,Malleshwaram,ONE_LITE,0.25,0.5,0.0,Bengaluru,Malleshwaram,ONE_LITE,2.0,0.33,876.0,0.68,1,1,1,Medium Churn Risk,0,Coupon Sensitive Customer,SAVE50,Moderate drop in orders. Medium coupon can improve retention.,Send reminder notification and medium-value coupon.,1289.0
4524,2025-11,1.0,193.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,29.0,9.99,3.8,0.0,0.0,Bengaluru,Malleshwaram,NONE,0.0,0.0,0.0,2025-12,1.0,374.0,440.0,374.0,1.0,66.0,1.0,0.0,0.0,43.0,0.5,0.0,1.0,0.0,Bengaluru,Koramangala,NONE,1.0,1.0,0.0,Bengaluru,Koramangala,NONE,0.0,0.0,-181.0,-0.94,0,0,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4525,2025-11,3.0,786.0,786.0,262.0,1.0,0.0,1.0,0.0,0.0,36.33,7.96,0.0,0.0,0.0,Bengaluru,Whitefield,NONE,0.33,0.33,0.0,2025-12,1.0,180.0,180.0,180.0,0.0,0.0,1.0,0.0,0.0,54.0,8.13,0.0,0.0,0.0,Bengaluru,Marathahalli,NONE,1.0,0.0,0.0,Bengaluru,Marathahalli,NONE,2.0,0.67,606.0,0.77,1,1,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4526,2025-11,1.0,264.0,264.0,264.0,0.0,0.0,0.0,0.0,0.0,40.0,19.89,0.0,0.0,0.0,Bengaluru,Malleshwaram,NONE,0.0,0.0,0.0,2025-12,3.0,639.0,639.0,213.0,0.0,0.0,0.0,1.0,1.0,21.67,15.42,0.0,2.0,0.0,Bengaluru,Malleshwaram,NONE,0.0,0.0,0.0,Bengaluru,Malleshwaram,NONE,-2.0,-2.0,-375.0,-1.42,0,1,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4528,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,2025-12,1.0,180.0,190.0,180.0,0.0,0.0,0.0,0.0,0.0,40.0,4.97,0.0,0.0,0.0,Bengaluru,Marathahalli,ONE_LITE,0.0,0.0,0.0,Bengaluru,Marathahalli,ONE_LITE,-1.0,0.0,-180.0,0.0,0,1,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4529,2025-11,3.0,532.0,607.0,177.33,1.0,0.0,2.0,0.0,1.0,45.33,11.1,1.4,2.0,0.0,Bengaluru,Banaswadi,ONE,0.67,0.33,0.0,2025-12,3.0,744.0,819.0,248.0,0.0,0.0,2.0,0.0,0.0,42.33,13.02,1.67,2.0,0.0,Bengaluru,Banaswadi,ONE,0.67,0.0,0.0,Bengaluru,Banaswadi,ONE,0.0,0.0,-212.0,-0.4,0,1,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4530,2025-11,2.0,409.0,459.0,204.5,0.0,0.0,1.0,0.0,0.0,35.5,6.24,1.9,2.0,0.0,Bengaluru,Whitefield,ONE,0.5,0.0,0.0,2025-12,1.0,139.0,164.0,139.0,0.0,0.0,0.0,0.0,0.0,18.0,9.41,0.0,0.0,0.0,Bengaluru,Malleshwaram,ONE,0.0,0.0,0.0,Bengaluru,Malleshwaram,ONE,1.0,0.5,270.0,0.66,0,1,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4531,2025-11,1.0,238.0,248.0,238.0,0.0,0.0,0.0,1.0,0.0,37.0,9.75,3.7,1.0,0.0,Bengaluru,Koramangala,ONE_LITE,0.0,0.0,0.0,2025-12,1.0,123.0,133.0,123.0,1.0,0.0,0.0,1.0,1.0,35.0,0.51,3.8,0.0,0.0,Bengaluru,Malleshwaram,ONE_LITE,0.0,1.0,0.0,Bengaluru,Malleshwaram,ONE_LITE,0.0,0.0,115.0,0.48,0,0,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4532,2025-11,3.0,825.0,900.0,275.0,0.0,0.0,1.0,2.0,1.0,38.33,7.07,0.0,2.0,0.0,Bengaluru,Koramangala,ONE,0.33,0.0,0.0,2025-12,2.0,150.0,195.0,75.0,0.0,0.0,0.0,0.0,1.0,37.0,10.7,0.0,1.0,0.0,Bengaluru,Whitefield,ONE,0.0,0.0,0.0,Bengaluru,Whitefield,ONE,1.0,0.33,675.0,0.82,1,1,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4533,2025-11,3.0,748.0,748.0,249.33,0.0,0.0,1.0,1.0,1.0,38.33,10.16,1.23,1.0,0.0,Bengaluru,Malleshwaram,NONE,0.33,0.0,0.0,2025-12,4.0,1237.0,1317.0,309.25,1.0,80.0,2.0,2.0,1.0,41.75,7.02,1.1,2.0,0.0,Bengaluru,Malleshwaram,NONE,0.5,0.25,0.0,Bengaluru,Malleshwaram,NONE,-1.0,-0.33,-489.0,-0.65,1,1,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4534,2025-11,1.0,374.0,374.0,374.0,0.0,0.0,0.0,0.0,0.0,39.0,11.93,3.8,0.0,0.0,Bengaluru,Whitefield,NONE,0.0,0.0,0.0,2025-12,2.0,389.0,389.0,194.5,1.0,0.0,0.0,1.0,0.0,27.5,10.62,2.2,1.0,0.0,Bengaluru,Whitefield,NONE,0.0,0.5,0.0,Bengaluru,Whitefield,NONE,-1.0,-1.0,-15.0,-0.04,0,0,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4535,2025-11,2.0,649.0,699.0,324.5,0.0,0.0,0.0,0.0,0.0,34.5,7.38,0.0,0.0,0.0,Bengaluru,Whitefield,ONE_PLUS,0.0,0.0,0.0,2025-12,1.0,349.0,454.0,349.0,1.0,80.0,1.0,0.0,1.0,42.0,0.42,4.0,1.0,0.0,Bengaluru,Whitefield,ONE_PLUS,1.0,1.0,0.0,Bengaluru,Whitefield,ONE_PLUS,1.0,0.5,300.0,0.46,0,1,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4536,2025-11,3.0,402.0,402.0,134.0,2.0,0.0,1.0,1.0,0.0,34.67,13.17,0.0,2.0,0.0,Bengaluru,Whitefield,NONE,0.33,0.67,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,Bengaluru,Whitefield,NONE,3.0,1.0,402.0,1.0,0,1,1,High Churn Risk,1,At Risk Customer,FREEDELIVERY,Customer is coupon sensitive and at churn risk. Free delivery can improve conversion.,"Send comeback campaign, personalized coupon, and restaurant recommendations.",402.0
4537,2025-11,8.0,1719.0,1799.0,214.88,2.0,80.0,5.0,4.0,4.0,40.62,14.93,1.31,5.0,0.0,Bengaluru,Koramangala,NONE,0.62,0.25,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,Bengaluru,Koramangala,NONE,8.0,1.0,1719.0,1.0,1,1,0,Medium Churn Risk,0,Regular Customer,SAVE50,Moderate drop in orders. Medium coupon can improve retention.,Send reminder notification and medium-value coupon.,1719.0
4538,2025-11,2.0,830.0,870.0,415.0,1.0,40.0,2.0,1.0,1.0,60.0,10.39,1.8,0.0,0.0,Bengaluru,Whitefield,NONE,1.0,0.5,0.0,2025-12,3.0,867.0,867.0,289.0,1.0,0.0,1.0,0.0,0.0,32.0,9.17,1.67,1.0,0.0,Bengaluru,Malleshwaram,NONE,0.33,0.33,0.0,Bengaluru,Malleshwaram,NONE,-1.0,-0.5,-37.0,-0.04,1,1,1,Low Churn Risk,0,Coupon Sensitive Customer,SAVE30,Customer frequently uses coupons. Small coupon can trigger another order.,Continue normal engagement.,0.0
4539,2025-11,1.0,156.0,181.0,156.0,0.0,0.0,0.0,0.0,0.0,29.0,0.39,4.1,0.0,0.0,Bengaluru,Koramangala,ONE_PLUS,0.0,0.0,0.0,2025-12,3.0,815.0,890.0,271.67,1.0,0.0,3.0,1.0,2.0,45.67,6.55,1.33,3.0,0.0,Bengaluru,Malleshwaram,ONE_PLUS,1.0,0.33,0.0,Bengaluru,Malleshwaram,ONE_PLUS,-2.0,-2.0,-659.0,-4.22,0,0,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4540,2025-11,3.0,575.0,650.0,191.67,0.0,0.0,3.0,2.0,2.0,43.0,6.59,3.3,0.0,0.0,Bengaluru,Marathahalli,ONE,1.0,0.0,0.0,2025-12,3.0,1040.0,1189.0,346.67,1.0,74.0,0.0,0.0,1.0,32.67,9.64,1.57,2.0,0.0,Bengaluru,Marathahalli,ONE,0.0,0.33,0.0,Bengaluru,Marathahalli,ONE,0.0,0.0,-465.0,-0.81,0,1,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4541,2025-11,1.0,143.0,193.0,143.0,1.0,40.0,0.0,0.0,1.0,39.0,9.32,2.9,1.0,0.0,Bengaluru,Banaswadi,ONE_LITE,0.0,1.0,0.0,2025-12,3.0,599.0,629.0,199.67,1.0,0.0,1.0,0.0,0.0,38.67,8.0,1.0,2.0,0.0,Bengaluru,Koramangala,ONE_LITE,0.33,0.33,0.0,Bengaluru,Koramangala,ONE_LITE,-2.0,-2.0,-456.0,-3.19,0,1,1,Low Churn Risk,0,Coupon Sensitive Customer,SAVE30,Customer frequently uses coupons. Small coupon can trigger another order.,Continue normal engagement.,0.0
4542,2025-11,1.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,36.0,5.8,0.0,0.0,0.0,Bengaluru,Whitefield,NONE,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,Bengaluru,Whitefield,NONE,1.0,1.0,120.0,1.0,0,1,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4543,2025-11,1.0,239.0,264.0,239.0,0.0,0.0,0.0,0.0,0.0,27.0,7.99,0.0,0.0,0.0,Bengaluru,Marathahalli,ONE,0.0,0.0,0.0,2025-12,3.0,447.0,522.0,149.0,0.0,0.0,1.0,0.0,0.0,30.33,9.26,0.0,0.0,0.0,Bengaluru,Marathahalli,ONE,0.33,0.0,0.0,Bengaluru,Marathahalli,ONE,-2.0,-2.0,-208.0,-0.87,0,1,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4544,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,2025-12,1.0,193.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,36.0,20.1,0.0,0.0,0.0,Bengaluru,Malleshwaram,NONE,0.0,0.0,0.0,Bengaluru,Malleshwaram,NONE,-1.0,0.0,-193.0,0.0,0,1,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4545,2025-11,2.0,244.0,264.0,122.0,2.0,0.0,1.0,1.0,1.0,43.5,10.83,2.3,0.0,0.0,Bengaluru,Malleshwaram,ONE_LITE,0.5,1.0,0.0,2025-12,2.0,522.0,602.0,261.0,1.0,60.0,0.0,0.0,1.0,33.0,10.12,2.5,1.0,0.0,Bengaluru,Whitefield,ONE_LITE,0.0,0.5,0.0,Bengaluru,Whitefield,ONE_LITE,0.0,0.0,-278.0,-1.14,0,1,1,Low Churn Risk,0,Coupon Sensitive Customer,SAVE30,Customer frequently uses coupons. Small coupon can trigger another order.,Continue normal engagement.,0.0
4546,2025-11,2.0,420.0,420.0,210.0,0.0,0.0,1.0,0.0,2.0,36.5,9.81,0.0,1.0,0.0,Bengaluru,Koramangala,NONE,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,Bengaluru,Koramangala,NONE,2.0,1.0,420.0,1.0,0,1,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4547,2025-11,2.0,336.0,336.0,168.0,1.0,0.0,1.0,0.0,1.0,37.0,9.56,0.0,1.0,0.0,Bengaluru,Marathahalli,NONE,0.5,0.5,0.0,2025-12,2.0,523.0,523.0,261.5,0.0,0.0,1.0,1.0,1.0,44.0,10.66,1.55,1.0,0.0,Bengaluru,Malleshwaram,NONE,0.5,0.0,0.0,Bengaluru,Malleshwaram,NONE,0.0,0.0,-187.0,-0.56,0,1,1,Low Churn Risk,0,Coupon Sensitive Customer,SAVE30,Customer frequently uses coupons. Small coupon can trigger another order.,Continue normal engagement.,0.0
4548,2025-11,4.0,432.0,532.0,108.0,2.0,0.0,1.0,1.0,0.0,29.0,9.75,1.23,1.0,0.0,Bengaluru,Whitefield,ONE,0.25,0.5,0.0,2025-12,5.0,1432.0,1557.0,286.4,0.0,0.0,1.0,2.0,1.0,34.0,10.71,0.7,0.0,0.0,Bengaluru,Malleshwaram,ONE,0.2,0.0,0.0,Bengaluru,Malleshwaram,ONE,-1.0,-0.25,-1000.0,-2.31,0,1,1,Low Churn Risk,0,Coupon Sensitive Customer,SAVE30,Customer frequently uses coupons. Small coupon can trigger another order.,Continue normal engagement.,0.0
4549,2025-11,1.0,217.0,257.0,217.0,1.0,40.0,0.0,0.0,0.0,31.0,0.46,3.4,0.0,0.0,Bengaluru,Whitefield,NONE,0.0,1.0,0.0,2025-12,3.0,607.0,607.0,202.33,0.0,0.0,0.0,0.0,1.0,31.33,10.63,2.2,1.0,0.0,Bengaluru,Malleshwaram,NONE,0.0,0.0,0.0,Bengaluru,Malleshwaram,NONE,-2.0,-2.0,-390.0,-1.8,0,1,1,Low Churn Risk,0,Coupon Sensitive Customer,SAVE30,Customer frequently uses coupons. Small coupon can trigger another order.,Continue normal engagement.,0.0
4550,2025-11,3.0,430.0,430.0,143.33,1.0,0.0,1.0,1.0,1.0,36.67,8.47,1.13,0.0,0.0,Bengaluru,Whitefield,NONE,0.33,0.33,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,Bengaluru,Whitefield,NONE,3.0,1.0,430.0,1.0,0,1,0,High Churn Risk,1,At Risk Customer,SAVE100,Customer order frequency has dropped sharply. Direct discount can bring customer back.,"Send comeback campaign, personalized coupon, and restaurant recommendations.",430.0
4551,2025-11,5.0,1206.0,1286.0,241.2,1.0,80.0,1.0,2.0,0.0,29.0,9.64,1.86,3.0,0.0,Bengaluru,Malleshwaram,NONE,0.2,0.2,0.0,2025-12,3.0,525.0,525.0,175.0,0.0,0.0,1.0,0.0,0.0,33.67,9.83,2.8,0.0,0.0,Bengaluru,Malleshwaram,NONE,0.33,0.0,0.0,Bengaluru,Malleshwaram,NONE,2.0,0.4,681.0,0.56,1,1,0,Medium Churn Risk,0,Regular Customer,SAVE50,Moderate drop in orders. Medium coupon can improve retention.,Send reminder notification and medium-value coupon.,1206.0
4552,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,2025-12,1.0,143.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0,30.0,0.68,0.0,0.0,0.0,Bengaluru,Malleshwaram,NONE,0.0,0.0,0.0,Bengaluru,Malleshwaram,NONE,-1.0,0.0,-143.0,0.0,0,1,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4553,2025-11,1.0,126.0,136.0,126.0,0.0,0.0,0.0,0.0,0.0,26.0,0.28,4.8,1.0,0.0,Bengaluru,Malleshwaram,ONE_LITE,0.0,0.0,0.0,2025-12,1.0,266.0,276.0,266.0,0.0,0.0,1.0,0.0,1.0,47.0,9.43,0.0,1.0,0.0,Bengaluru,Koramangala,ONE_LITE,1.0,0.0,0.0,Bengaluru,Koramangala,ONE_LITE,0.0,0.0,-140.0,-1.11,0,0,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4554,2025-11,1.0,105.0,105.0,105.0,1.0,0.0,0.0,0.0,0.0,36.0,0.6,0.0,0.0,0.0,Bengaluru,Banaswadi,NONE,0.0,1.0,0.0,2025-12,3.0,1054.0,1054.0,351.33,0.0,0.0,2.0,1.0,1.0,39.0,9.49,0.0,2.0,0.0,Bengaluru,Koramangala,NONE,0.67,0.0,0.0,Bengaluru,Koramangala,NONE,-2.0,-2.0,-949.0,-9.04,0,1,1,Low Churn Risk,0,Coupon Sensitive Customer,SAVE30,Customer frequently uses coupons. Small coupon can trigger another order.,Continue normal engagement.,0.0
4555,2025-11,1.0,72.0,97.0,72.0,0.0,0.0,0.0,0.0,0.0,30.0,9.11,0.0,0.0,0.0,Bengaluru,Koramangala,ONE,0.0,0.0,0.0,2025-12,2.0,636.0,686.0,318.0,0.0,0.0,0.0,0.0,0.0,32.0,10.57,0.0,0.0,0.0,Bengaluru,Malleshwaram,ONE,0.0,0.0,0.0,Bengaluru,Malleshwaram,ONE,-1.0,-1.0,-564.0,-7.83,0,1,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4556,2025-11,1.0,104.0,104.0,104.0,1.0,0.0,1.0,0.0,0.0,42.0,21.4,3.9,0.0,0.0,Bengaluru,Whitefield,NONE,1.0,1.0,0.0,2025-12,2.0,707.0,793.0,353.5,1.0,86.0,0.0,0.0,1.0,32.5,15.84,0.0,0.0,0.0,Bengaluru,Whitefield,NONE,0.0,0.5,0.0,Bengaluru,Whitefield,NONE,-1.0,-1.0,-603.0,-5.8,0,1,1,Low Churn Risk,0,Coupon Sensitive Customer,SAVE30,Customer frequently uses coupons. Small coupon can trigger another order.,Continue normal engagement.,0.0
4557,2025-11,2.0,436.0,456.0,218.0,0.0,0.0,0.0,0.0,0.0,28.0,4.72,2.15,1.0,0.0,Bengaluru,Malleshwaram,ONE_LITE,0.0,0.0,0.0,2025-12,2.0,548.0,568.0,274.0,0.0,0.0,0.0,0.0,0.0,27.5,14.91,0.0,0.0,0.0,Bengaluru,Whitefield,ONE_LITE,0.0,0.0,0.0,Bengaluru,Whitefield,ONE_LITE,0.0,0.0,-112.0,-0.26,0,1,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4558,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,2025-12,2.0,250.0,250.0,125.0,0.0,0.0,1.0,0.0,0.0,34.0,16.65,2.45,1.0,0.0,Bengaluru,Malleshwaram,NONE,0.5,0.0,0.0,Bengaluru,Malleshwaram,NONE,-2.0,0.0,-250.0,0.0,0,1,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4559,2025-11,5.0,1865.0,2135.0,373.0,2.0,145.0,3.0,1.0,0.0,40.8,8.73,2.46,3.0,0.0,Bengaluru,Whitefield,ONE,0.6,0.4,0.0,2025-12,2.0,631.0,681.0,315.5,0.0,0.0,0.0,0.0,0.0,37.0,7.18,0.0,2.0,0.0,Bengaluru,Koramangala,ONE,0.0,0.0,0.0,Bengaluru,Koramangala,ONE,3.0,0.6,1234.0,0.66,1,1,0,Medium Churn Risk,0,Regular Customer,SAVE50,Moderate drop in orders. Medium coupon can improve retention.,Send reminder notification and medium-value coupon.,1865.0
4560,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,2025-12,1.0,552.0,552.0,552.0,0.0,0.0,0.0,0.0,0.0,38.0,9.73,0.0,0.0,0.0,Bengaluru,Koramangala,NONE,0.0,0.0,0.0,Bengaluru,Koramangala,NONE,-1.0,0.0,-552.0,0.0,0,1,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4561,2025-11,3.0,528.0,528.0,176.0,0.0,0.0,0.0,0.0,1.0,34.67,12.2,0.0,2.0,0.0,Bengaluru,Whitefield,NONE,0.0,0.0,0.0,2025-12,1.0,314.0,314.0,314.0,0.0,0.0,0.0,0.0,0.0,27.0,11.67,4.8,1.0,0.0,Bengaluru,Whitefield,NONE,0.0,0.0,0.0,Bengaluru,Whitefield,NONE,2.0,0.67,214.0,0.41,0,1,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4562,2025-11,3.0,951.0,951.0,317.0,1.0,0.0,0.0,0.0,0.0,25.33,15.43,1.33,0.0,0.0,Bengaluru,Koramangala,NONE,0.0,0.33,0.0,2025-12,5.0,1322.0,1407.0,264.4,3.0,85.0,3.0,0.0,2.0,42.2,4.47,3.02,0.0,0.0,Bengaluru,Banaswadi,NONE,0.6,0.6,0.0,Bengaluru,Banaswadi,NONE,-2.0,-0.67,-371.0,-0.39,1,1,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4563,2025-11,2.0,384.0,423.0,192.0,1.0,39.0,1.0,0.0,0.0,34.5,15.38,0.0,0.0,0.0,Bengaluru,Banaswadi,NONE,0.5,0.5,0.0,2025-12,3.0,778.0,928.0,259.33,1.0,150.0,1.0,0.0,1.0,32.0,9.94,1.2,1.0,0.0,Bengaluru,Koramangala,NONE,0.33,0.33,0.0,Bengaluru,Koramangala,NONE,-1.0,-0.5,-394.0,-1.03,0,1,1,Low Churn Risk,0,Coupon Sensitive Customer,SAVE30,Customer frequently uses coupons. Small coupon can trigger another order.,Continue normal engagement.,0.0
4564,2025-11,4.0,707.0,872.0,176.75,1.0,65.0,0.0,1.0,1.0,29.5,5.13,0.0,2.0,0.0,Bengaluru,Marathahalli,ONE,0.0,0.25,0.0,2025-12,3.0,455.0,680.0,151.67,1.0,150.0,1.0,0.0,0.0,34.67,17.22,1.67,2.0,0.0,Bengaluru,Banaswadi,ONE,0.33,0.33,0.0,Bengaluru,Banaswadi,ONE,1.0,0.25,252.0,0.36,0,1,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
4565,2025-11,2.0,628.0,628.0,314.0,0.0,0.0,1.0,2.0,0.0,43.0,10.65,0.0,0.0,0.0,Bengaluru,Malleshwaram,NONE,0.5,0.0,0.0,2025-12,1.0,273.0,273.0,273.0,0.0,0.0,0.0,0.0,0.0,29.0,9.9,4.6,1.0,0.0,Bengaluru,Koramangala,NONE,0.0,0.0,0.0,Bengaluru,Koramangala,NONE,1.0,0.5,355.0,0.57,0,1,0,Low Churn Risk,0,Regular Customer,NO_COUPON_REQUIRED,Customer is currently stable. Avoid unnecessary coupon burn.,Continue normal engagement.,0.0
